30,State_gov,77516,Bachelors,20,Never_married,Managerial,Not_in_family,White,Person,2174,0,40,United_States
50,Self_emp_not_inc,83311,Bachelors,20,Married_civ_spouse,Managerial,Husband,White,Person,0,0,13,United_States
30,Private,215646,HS_grad,20,Divorced,Manual,Not_in_family,White,Person,0,0,40,United_States
50,Private,234721,11th,20,Married_civ_spouse,Manual,Husband,Black,Person,0,0,40,United_States
20,Private,338409,Bachelors,20,Married_civ_spouse,Other,Wife,Black,Person,0,0,40,Cuba
30,Private,284582,Masters,20,Married_civ_spouse,Managerial,Wife,White,Person,0,0,40,United_States
40,Private,160187,9th,20,Married_spouse_absent,Other,Not_in_family,Black,Person,0,0,16,Jamaica
50,Self_emp_not_inc,209642,HS_grad,20,Married_civ_spouse,Managerial,Husband,White,Person,0,0,45,United_States
30,Private,45781,Masters,20,Never_married,Other,Not_in_family,White,Person,14084,0,50,United_States
40,Private,159449,Bachelors,20,Married_civ_spouse,Managerial,Husband,White,Person,5178,0,40,United_States
30,Private,280464,Some_college,20,Married_civ_spouse,Managerial,Husband,Black,Person,0,0,80,United_States
30,State_gov,141297,Bachelors,20,Married_civ_spouse,Other,Husband,Asian_Pac_Islander,Person,0,0,40,India
20,Private,122272,Bachelors,20,Never_married,Managerial,Own_child,White,Person,0,0,30,United_States
30,Private,205019,Assoc_acdm,20,Never_married,Other,Not_in_family,Black,Person,0,0,50,United_States
40,Private,121772,Assoc_voc,20,Married_civ_spouse,Tech,Husband,Asian_Pac_Islander,Person,0,0,40,?
30,Private,245487,7th_8th,20,Married_civ_spouse,Other,Husband,Amer_Indian_Eskimo,Person,0,0,45,Mexico
20,Self_emp_not_inc,176756,HS_grad,20,Never_married,Manual,Own_child,White,Person,0,0,35,United_States
30,Private,186824,HS_grad,20,Never_married,Other,Unmarried,White,Person,0,0,40,United_States
30,Private,28887,11th,20,Married_civ_spouse,Other,Husband,White,Person,0,0,50,United_States
40,Self_emp_not_inc,292175,Masters,20,Divorced,Managerial,Unmarried,White,Person,0,0,45,United_States
